"accession","length","host","segment","serotype","country","region","date","name","mutations","age","gender","lineage","vac_strain","fulllength_plus"
"KP864253","1828","Human","4 (HA)","","Canada","N","2014/02/13","Influenza B virus (B/Quebec/14/2014)","","","","","","c"
"KU729518","1744","Human","4 (HA)","","Canada","N","2015/02/11","Influenza B virus (B/Quebec/14/2015)","","","","","","p"
"MH603768","1752","Human","4 (HA)","","Canada","N","2018/02/20","Influenza B virus (B/Quebec/143/2018)","","","","","","nc"
"MH603783","1752","Human","4 (HA)","","Canada","N","2018/02/21","Influenza B virus (B/Quebec/147/2018)","","","","","","nc"
"KP864254","1834","Human","4 (HA)","","Canada","N","2014/02/19","Influenza B virus (B/Quebec/15/2014)","","","","","","c"
"KU729497","1777","Human","4 (HA)","","Canada","N","2015/02/15","Influenza B virus (B/Quebec/15/2015)","","","","","","c"
"MH603778","1752","Human","4 (HA)","","Canada","N","2018/02/25","Influenza B virus (B/Quebec/156/2018)","","","","","","nc"
"MH603784","1752","Human","4 (HA)","","Canada","N","2018/02/23","Influenza B virus (B/Quebec/157/2018)","","","","","","nc"
"KP864255","1834","Human","4 (HA)","","Canada","N","2014/02/28","Influenza B virus (B/Quebec/16/2014)","","","","","","c"
"KU729536","1777","Human","4 (HA)","","Canada","N","2015/02/15","Influenza B virus (B/Quebec/16/2015)","","","","","","c"
"AJ419583","1038","Human","4 (HA)","","Canada","N","1998","Influenza B virus (B/Quebec/162/98)","","","","","","p"
"AJ419089","846","Human","8 (NS)","","Canada","N","1998","Influenza B virus (B/Quebec/162/98)","","","","","","p"
"AJ419116","568","Human","6 (NA)","","Canada","N","1998","Influenza B virus (B/Quebec/162/98)","","","","","","p"
"MH603750","1752","Human","4 (HA)","","Canada","N","2018/02/23","Influenza B virus (B/Quebec/164/2018)","","","","","","nc"
"KP864271","1271","Human","4 (HA)","","Canada","N","2014/01/07","Influenza B virus (B/Quebec/17/2014)","","","","","","p"
"KU729498","1777","Human","4 (HA)","","Canada","N","2015/02/16","Influenza B virus (B/Quebec/17/2015)","","","","","","c"
"MH603769","1752","Human","4 (HA)","","Canada","N","2018/02/27","Influenza B virus (B/Quebec/171/2018)","","","","","","nc"
"AJ419589","1038","Human","4 (HA)","","Canada","N","1998","Influenza B virus (B/Quebec/173/98)","","","","","","p"
"AJ419090","846","Human","8 (NS)","","Canada","N","1998","Influenza B virus (B/Quebec/173/98)","","","","","","p"
"AJ419120","568","Human","6 (NA)","","Canada","N","1998","Influenza B virus (B/Quebec/173/98)","","","","","","p"
"KP864284","1206","Human","4 (HA)","","Canada","N","2014/01/11","Influenza B virus (B/Quebec/18/2014)","","","","","","p"
"KU729542","1777","Human","4 (HA)","","Canada","N","2015/02/18","Influenza B virus (B/Quebec/18/2015)","","","","","","c"
"MH603751","1752","Human","4 (HA)","","Canada","N","2018/02/27","Influenza B virus (B/Quebec/181/2018)","","","","","","nc"
"KP864281","1258","Human","4 (HA)","","Canada","N","2014/01/14","Influenza B virus (B/Quebec/19/2014)","","","","","","p"
"MH603780","1752","Human","4 (HA)","","Canada","N","2018/03/06","Influenza B virus (B/Quebec/190/2018)","","","","","","nc"
"MH603798","1752","Human","4 (HA)","","Canada","N","2018/03/12","Influenza B virus (B/Quebec/195/2018)","","","","","","nc"
"MH603804","1752","Human","4 (HA)","","Canada","N","2018/03/16","Influenza B virus (B/Quebec/198/2018)","","","","","","nc"
"AJ419575","1038","Human","4 (HA)","","Canada","N","2001","Influenza B virus (B/Quebec/2/2001)","","","","","","p"
"AJ419101","846","Human","8 (NS)","","Canada","N","2001","Influenza B virus (B/Quebec/2/2001)","","","","","","p"
"AJ419109","568","Human","6 (NA)","","Canada","N","2001","Influenza B virus (B/Quebec/2/2001)","","","","","","p"
"KP461358","978","Human","4 (HA)","","Canada","N","2001","Influenza B virus (B/Quebec/2/2001)","","","","","","p"
"KU729517","1777","Human","4 (HA)","","Canada","N","2015/01/24","Influenza B virus (B/Quebec/2/2015)","","","","","","c"
"KP864274","1262","Human","4 (HA)","","Canada","N","2014/01/14","Influenza B virus (B/Quebec/20/2014)","","","","","","p"
"KU729552","1766","Human","4 (HA)","","Canada","N","2015/02/18","Influenza B virus (B/Quebec/20/2015)","","","","","","c"
"MH603806","1629","Human","4 (HA)","","Canada","N","2018/03/19","Influenza B virus (B/Quebec/202/2018)","","","","","","p"
"MH603785","1752","Human","4 (HA)","","Canada","N","2018/03/19","Influenza B virus (B/Quebec/206/2018)","","","","","","nc"
"MH603730","1752","Human","4 (HA)","","Canada","N","2018/03/23","Influenza B virus (B/Quebec/208/2018)","","","","","","nc"
"KP864282","1200","Human","4 (HA)","","Canada","N","2014/01/16","Influenza B virus (B/Quebec/21/2014)","","","","","","p"
"KU729553","1772","Human","4 (HA)","","Canada","N","2015/02/22","Influenza B virus (B/Quebec/21/2015)","","","","","","c"
"KP864275","1258","Human","4 (HA)","","Canada","N","2014/01/19","Influenza B virus (B/Quebec/22/2014)","","","","","","p"
"KU729502","1774","Human","4 (HA)","","Canada","N","2015/02/24","Influenza B virus (B/Quebec/22/2015)","","","","","","c"
"KP864272","1137","Human","4 (HA)","","Canada","N","2014/01/20","Influenza B virus (B/Quebec/23/2014)","","","","","","p"
"KU729519","1743","Human","4 (HA)","","Canada","N","2015/02/24","Influenza B virus (B/Quebec/23/2015)","","","","","","p"
"KP864285","1198","Human","4 (HA)","","Canada","N","2014/01/21","Influenza B virus (B/Quebec/24/2014)","","","","","","p"
"KU729506","1774","Human","4 (HA)","","Canada","N","2015/02/25","Influenza B virus (B/Quebec/24/2015)","","","","","","c"
"KP864309","1262","Human","4 (HA)","","Canada","N","2014/01/23","Influenza B virus (B/Quebec/25/2014)","","","","","","p"
"KU729510","1774","Human","4 (HA)","","Canada","N","2015/03/02","Influenza B virus (B/Quebec/25/2015)","","","","","","c"
"KP864286","1262","Human","4 (HA)","","Canada","N","2014/01/28","Influenza B virus (B/Quebec/26/2014)","","","","","","p"
"KU729563","1746","Human","4 (HA)","","Canada","N","2015/03/03","Influenza B virus (B/Quebec/26/2015)","","","","","","p"
"KP864280","1271","Human","4 (HA)","","Canada","N","2014/02/04","Influenza B virus (B/Quebec/27/2014)","","","","","","p"
"KU729564","1774","Human","4 (HA)","","Canada","N","2015/03/03","Influenza B virus (B/Quebec/27/2015)","","","","","","c"
"KP864291","1261","Human","4 (HA)","","Canada","N","2014/02/06","Influenza B virus (B/Quebec/28/2014)","","","","","","p"
"KU729523","1774","Human","4 (HA)","","Canada","N","2015/03/03","Influenza B virus (B/Quebec/28/2015)","","","","","","c"
"KP864283","1257","Human","4 (HA)","","Canada","N","2014/02/14","Influenza B virus (B/Quebec/29/2014)","","","","","","p"
"AJ419576","1038","Human","4 (HA)","","Canada","N","2001","Influenza B virus (B/Quebec/3/2001)","","","","","","p"
"AJ419110","568","Human","6 (NA)","","Canada","N","2001","Influenza B virus (B/Quebec/3/2001)","","","","","","p"
"KP461288","978","Human","4 (HA)","","Canada","N","2001","Influenza B virus (B/Quebec/3/2001)","","","","","","p"
"KP864307","1271","Human","4 (HA)","","Canada","N","2014/02/14","Influenza B virus (B/Quebec/30/2014)","","","","","","p"
"KU729544","1777","Human","4 (HA)","","Canada","N","2015/03/04","Influenza B virus (B/Quebec/30/2015)","","","","","","c"
"MH603687","1749","Human","4 (HA)","","Canada","N","2017/12/01","Influenza B virus (B/Quebec/301/2017)","","","","","","nc"
"MH603781","1752","Human","4 (HA)","","Canada","N","2017/12/19","Influenza B virus (B/Quebec/308/2017)","","","","","","nc"
"KP864310","1202","Human","4 (HA)","","Canada","N","2014/02/16","Influenza B virus (B/Quebec/31/2014)","","","","","","p"
"KU729507","1777","Human","4 (HA)","","Canada","N","2015/03/05","Influenza B virus (B/Quebec/31/2015)","","","","","","c"
"MG910748","1749","Human","4 (HA)","","Canada","N","2017/12/27","Influenza B virus (B/Quebec/311/2017)","","","","","","nc"
"KP864296","1245","Human","4 (HA)","","Canada","N","2014/02/18","Influenza B virus (B/Quebec/32/2014)","","","","","","p"
"KU729514","1777","Human","4 (HA)","","Canada","N","2015/03/09","Influenza B virus (B/Quebec/32/2015)","","","","","","c"
"KP864299","1139","Human","4 (HA)","","Canada","N","2014/03/04","Influenza B virus (B/Quebec/33/2014)","","","","","","p"
"KP864270","1259","Human","4 (HA)","","Canada","N","2014/03/05","Influenza B virus (B/Quebec/34/2014)","","","","","","p"
"KU729557","1777","Human","4 (HA)","","Canada","N","2015/03/10","Influenza B virus (B/Quebec/34/2015)","","","","","","c"
"KP864300","1139","Human","4 (HA)","","Canada","N","2014/03/06","Influenza B virus (B/Quebec/35/2014)","","","","","","p"
"KU729532","1777","Human","4 (HA)","","Canada","N","2015/03/11","Influenza B virus (B/Quebec/35/2015)","","","","","","c"
"KP864308","1202","Human","4 (HA)","","Canada","N","2014/03/04","Influenza B virus (B/Quebec/37/2014)","","","","","","p"
"KP864277","1201","Human","4 (HA)","","Canada","N","2014/03/12","Influenza B virus (B/Quebec/38/2014)","","","","","","p"
"KU729535","1777","Human","4 (HA)","","Canada","N","2015/03/14","Influenza B virus (B/Quebec/38/2015)","","","","","","c"
"KP864301","1139","Human","4 (HA)","","Canada","N","2014/03/13","Influenza B virus (B/Quebec/39/2014)","","","","","","p"
"KU729534","1777","Human","4 (HA)","","Canada","N","2015/03/13","Influenza B virus (B/Quebec/39/2015)","","","","","","c"
"AJ419577","1038","Human","4 (HA)","","Canada","N","2001","Influenza B virus (B/Quebec/4/01)","","","","","","p"
"AJ419103","846","Human","8 (NS)","","Canada","N","2001","Influenza B virus (B/Quebec/4/01)","","","","","","p"
"AJ419111","568","Human","6 (NA)","","Canada","N","2001","Influenza B virus (B/Quebec/4/01)","","","","","","p"
"KP864279","1226","Human","4 (HA)","","Canada","N","2014/03/23","Influenza B virus (B/Quebec/40/2014)","","","","","","p"
"KP864288","1203","Human","4 (HA)","","Canada","N","2014/03/26","Influenza B virus (B/Quebec/41/2014)","","","","","","p"
"KP864306","1139","Human","4 (HA)","","Canada","N","2014/03/26","Influenza B virus (B/Quebec/42/2014)","","","","","","p"
"KU729569","1777","Human","4 (HA)","","Canada","N","2015/03/14","Influenza B virus (B/Quebec/42/2015)","","","","","","c"
"KU729508","1777","Human","4 (HA)","","Canada","N","2015/03/18","Influenza B virus (B/Quebec/43/2015)","","","","","","c"
"KP864290","1271","Human","4 (HA)","","Canada","N","2014/03/28","Influenza B virus (B/Quebec/44/2014)","","","","","","p"
"KU729549","1777","Human","4 (HA)","","Canada","N","2015/03/19","Influenza B virus (B/Quebec/44/2015)","","","","","","c"
"KP864295","1137","Human","4 (HA)","","Canada","N","2014/03/27","Influenza B virus (B/Quebec/45/2014)","","","","","","p"
"KU729516","1777","Human","4 (HA)","","Canada","N","2015/03/18","Influenza B virus (B/Quebec/45/2015)","","","","","","c"
"AJ419586","1038","Human","4 (HA)","","Canada","N","1998","Influenza B virus (B/Quebec/452/98)","","","","","","p"
"AJ419091","846","Human","8 (NS)","","Canada","N","1998","Influenza B virus (B/Quebec/452/98)","","","","","","p"
"AJ419117","568","Human","6 (NA)","","Canada","N","1998","Influenza B virus (B/Quebec/452/98)","","","","","","p"
"AJ419584","1038","Human","4 (HA)","","Canada","N","1998","Influenza B virus (B/Quebec/453/98)","","","","","","p"
"KP864302","1271","Human","4 (HA)","","Canada","N","2014/03/27","Influenza B virus (B/Quebec/46/2014)","","","","","","p"
"AJ419590","1038","Human","4 (HA)","","Canada","N","1998","Influenza B virus (B/Quebec/465/98)","","","","","","p"
"AJ419093","846","Human","8 (NS)","","Canada","N","1998","Influenza B virus (B/Quebec/465/98)","","","","","","p"
"AJ419094","846","Human","8 (NS)","","Canada","N","1998","Influenza B virus (B/Quebec/465/98)","","","","","","p"
"AJ419124","568","Human","6 (NA)","","Canada","N","1998","Influenza B virus (B/Quebec/465/98)","","","","","","p"
"KU729547","1777","Human","4 (HA)","","Canada","N","2015/03/20","Influenza B virus (B/Quebec/47/2015)","","","","","","c"
"KP864303","1137","Human","4 (HA)","","Canada","N","2014/04/01","Influenza B virus (B/Quebec/48/2014)","","","","","","p"
"KU729499","1752","Human","4 (HA)","","Canada","N","2015/03/23","Influenza B virus (B/Quebec/48/2015)","","","","","","nc"
"KP864268","1270","Human","4 (HA)","","Canada","N","2014/04/04","Influenza B virus (B/Quebec/49/2014)","","","","","","p"
"KP864273","1259","Human","4 (HA)","","Canada","N","2013/12/11","Influenza B virus (B/Quebec/50/2013)","","","","","","p"
"KP864276","1271","Human","4 (HA)","","Canada","N","2014/04/07","Influenza B virus (B/Quebec/50/2014)","","","","","","p"
"KP864278","1221","Human","4 (HA)","","Canada","N","2014/04/08","Influenza B virus (B/Quebec/51/2014)","","","","","","p"
"AJ419587","1038","Human","4 (HA)","","Canada","N","1998","Influenza B virus (B/Quebec/51/98)","","","","","","p"
"AJ419088","846","Human","8 (NS)","","Canada","N","1998","Influenza B virus (B/Quebec/51/98)","","","","","","p"
"AJ419125","568","Human","6 (NA)","","Canada","N","1998","Influenza B virus (B/Quebec/51/98)","","","","","","p"
"AJ419582","1038","Human","4 (HA)","","Canada","N","1998","Influenza B virus (B/Quebec/511/98)","","","","","","p"
"AJ419095","846","Human","8 (NS)","","Canada","N","1998","Influenza B virus (B/Quebec/511/98)","","","","","","p"
"AJ419118","568","Human","6 (NA)","","Canada","N","1998","Influenza B virus (B/Quebec/514/98)","","","","","","p"
"AJ419121","568","Human","6 (NA)","","Canada","N","1998","Influenza B virus (B/Quebec/517/98)","","","","","","p"
"KP864266","1821","Human","4 (HA)","","Canada","N","2013/12/30","Influenza B virus (B/Quebec/52/2013)","","","","","","c"
"KP864304","1137","Human","4 (HA)","","Canada","N","2014/04/09","Influenza B virus (B/Quebec/52/2014)","","","","","","p"
"KU729520","1777","Human","4 (HA)","","Canada","N","2015/03/25","Influenza B virus (B/Quebec/52/2015)","","","","","","c"
"KP864269","1139","Human","4 (HA)","","Canada","N","2014/04/12","Influenza B virus (B/Quebec/54/2014)","","","","","","p"
"KU729509","1737","Human","4 (HA)","","Canada","N","2015/03/26","Influenza B virus (B/Quebec/54/2015)","","","","","","p"
"KU729570","1777","Human","4 (HA)","","Canada","N","2015/03/30","Influenza B virus (B/Quebec/55/2015)","","","","","","c"
"KP864298","1141","Human","4 (HA)","","Canada","N","2014/04/10","Influenza B virus (B/Quebec/56/2014)","","","","","","p"
"KU729503","1717","Human","4 (HA)","","Canada","N","2015/03/26","Influenza B virus (B/Quebec/56/2015)","","","","","","p"
"KU729558","1777","Human","4 (HA)","","Canada","N","2015/03/30","Influenza B virus (B/Quebec/57/2015)","","","","","","c"
"KP864297","1137","Human","4 (HA)","","Canada","N","2014/04/24","Influenza B virus (B/Quebec/58/2014)","","","","","","p"
"KU729533","1777","Human","4 (HA)","","Canada","N","2015/04/05","Influenza B virus (B/Quebec/59/2015)","","","","","","c"
"AJ419578","1038","Human","4 (HA)","","Canada","N","2001","Influenza B virus (B/Quebec/6/01)","","","","","","p"
"AJ419104","846","Human","8 (NS)","","Canada","N","2001","Influenza B virus (B/Quebec/6/01)","","","","","","p"
"AJ419112","568","Human","6 (NA)","","Canada","N","2001","Influenza B virus (B/Quebec/6/01)","","","","","","p"
"KU729504","1777","Human","4 (HA)","","Canada","N","2015/01/30","Influenza B virus (B/Quebec/6/2015)","","","","","","c"
"KU729559","1777","Human","4 (HA)","","Canada","N","2015/04/02","Influenza B virus (B/Quebec/61/2015)","","","","","","c"
"KU729531","1777","Human","4 (HA)","","Canada","N","2015/04/08","Influenza B virus (B/Quebec/62/2015)","","","","","","c"
"KU729541","1777","Human","4 (HA)","","Canada","N","2015/04/11","Influenza B virus (B/Quebec/63/2015)","","","","","","c"
"KU729562","1755","Human","4 (HA)","","Canada","N","2015/04/09","Influenza B virus (B/Quebec/65/2015)","","","","","","c"
"KU729560","1777","Human","4 (HA)","","Canada","N","2015/04/22","Influenza B virus (B/Quebec/69/2015)","","","","","","c"
"AJ419579","1038","Human","4 (HA)","","Canada","N","2001","Influenza B virus (B/Quebec/7/01)","","","","","","p"
"KU729554","1777","Human","4 (HA)","","Canada","N","2015/02/04","Influenza B virus (B/Quebec/7/2015)","","","","","","c"
"KU729515","1777","Human","4 (HA)","","Canada","N","2015/04/28","Influenza B virus (B/Quebec/70/2015)","","","","","","c"
"KU729530","1777","Human","4 (HA)","","Canada","N","2014/11/20","Influenza B virus (B/Quebec/71/2014)","","","","","","c"
"KU729512","1777","Human","4 (HA)","","Canada","N","2014/12/18","Influenza B virus (B/Quebec/72/2014)","","","","","","c"
"AJ419591","1038","Human","4 (HA)","","Canada","N","1999","Influenza B virus (B/Quebec/74199/99)","","","","","","p"
"AJ419097","846","Human","8 (NS)","","Canada","N","1999","Influenza B virus (B/Quebec/74199/99)","","","","","","p"
"AJ419592","1038","Human","4 (HA)","","Canada","N","1999","Influenza B virus (B/Quebec/74204/99)","","","","","","p"
"AJ419098","846","Human","8 (NS)","","Canada","N","1999","Influenza B virus (B/Quebec/74204/99)","","","","","","p"
"AJ419593","1038","Human","4 (HA)","","Canada","N","1999","Influenza B virus (B/Quebec/74206/99)","","","","","","p"
"AJ419099","846","Human","8 (NS)","","Canada","N","1999","Influenza B virus (B/Quebec/74206/99)","","","","","","p"
"KU729513","1777","Human","4 (HA)","","Canada","N","2014/12/26","Influenza B virus (B/Quebec/76/2014)","","","","","","c"
"KU729561","1183","Human","4 (HA)","","Canada","N","2014/12/31","Influenza B virus (B/Quebec/77/2014)","","","","","","p"
"AJ419580","1038","Human","4 (HA)","","Canada","N","2001","Influenza B virus (B/Quebec/8/01)","","","","","","p"
