"accession","length","host","segment","serotype","country","region","date","name","mutations","age","gender","lineage","vac_strain","fulllength_plus"
"MH842367","1410","Human","6 (NA)","H3N2","Nicaragua","T","2017/07/11","Influenza A virus (A/Nicaragua/9450_06/2017)","","","","","","c"
"MH842368","1533","Human","5 (NP)","H3N2","Nicaragua","T","2017/07/11","Influenza A virus (A/Nicaragua/9450_06/2017)","","","","","","c"
"MH842369","205","Human","8 (NS)","H3N2","Nicaragua","T","2017/07/11","Influenza A virus (A/Nicaragua/9450_06/2017)","","","","","","p"
"MH842371","1253","Human","2 (PB1)","H3N2","Nicaragua","T","2017/07/11","Influenza A virus (A/Nicaragua/9450_06/2017)","","","","","","p"
"MH842372","2316","Human","1 (PB2)","H3N2","Nicaragua","T","2017/07/11","Influenza A virus (A/Nicaragua/9450_06/2017)","","","","","","c"
"CY266703","1737","Human","4 (HA)","H3N2","Nicaragua","T","2017/07/21","Influenza A virus (A/Nicaragua/9452_07/2017(H3N2))","","","","","","c"
"CY266704","999","Human","7 (MP)","H3N2","Nicaragua","T","2017/07/21","Influenza A virus (A/Nicaragua/9452_07/2017(H3N2))","S31N","","","","","c"
"CY266705","1442","Human","6 (NA)","H3N2","Nicaragua","T","2017/07/21","Influenza A virus (A/Nicaragua/9452_07/2017(H3N2))","","","","","","c"
"CY266707","851","Human","8 (NS)","H3N2","Nicaragua","T","2017/07/21","Influenza A virus (A/Nicaragua/9452_07/2017(H3N2))","","","","","","c"
"CY266710","2316","Human","1 (PB2)","H3N2","Nicaragua","T","2017/07/21","Influenza A virus (A/Nicaragua/9452_07/2017(H3N2))","E627K","","","","","c"
"CY266607","1737","Human","4 (HA)","H3N2","Nicaragua","T","2017/08/11","Influenza A virus (A/Nicaragua/9474_05/2017(H3N2))","","","","","","c"
"CY266614","2298","Human","1 (PB2)","H3N2","Nicaragua","T","2017/08/11","Influenza A virus (A/Nicaragua/9474_05/2017(H3N2))","E627K","","","","","c"
"MH842613","999","Human","7 (MP)","H3N2","Nicaragua","T","2017/08/20","Influenza A virus (A/Nicaragua/9475_09/2017)","S31N","","","","","c"
"MH842614","1410","Human","6 (NA)","H3N2","Nicaragua","T","2017/08/20","Influenza A virus (A/Nicaragua/9475_09/2017)","","","","","","c"
"MH842618","2274","Human","2 (PB1)","H3N2","Nicaragua","T","2017/08/20","Influenza A virus (A/Nicaragua/9475_09/2017)","","","","","","c"
"CY266902","2310","Human","1 (PB2)","H3N2","Nicaragua","T","2017/08/13","Influenza A virus (A/Nicaragua/9477_07/2017(H3N2))","E627K","","","","","c"
"CY257048","2309","Human","2 (PB1)","H3N2","Nicaragua","T","2016/11/13","Influenza A virus (A/Nicaragua/9479_02/2016(H3N2))","","","","","","c"
"CY257049","2316","Human","1 (PB2)","H3N2","Nicaragua","T","2016/11/13","Influenza A virus (A/Nicaragua/9479_02/2016(H3N2))","E627K","","","","","c"
"CY266360","993","Human","7 (MP)","H3N2","Nicaragua","T","2017/07/15","Influenza A virus (A/Nicaragua/9489_07/2017(H3N2))","S31N","","","","","c"
"CY266361","1440","Human","6 (NA)","H3N2","Nicaragua","T","2017/07/15","Influenza A virus (A/Nicaragua/9489_07/2017(H3N2))","","","","","","c"
"CY266363","865","Human","8 (NS)","H3N2","Nicaragua","T","2017/07/15","Influenza A virus (A/Nicaragua/9489_07/2017(H3N2))","","","","","","c"
"CY266364","2192","Human","3 (PA)","H3N2","Nicaragua","T","2017/07/15","Influenza A virus (A/Nicaragua/9489_07/2017(H3N2))","","","","","","c"
"CY257226","1737","Human","4 (HA)","H3N2","Nicaragua","T","2016/11/07","Influenza A virus (A/Nicaragua/9503_01/2016(H3N2))","","","","","","c"
"CY257230","865","Human","8 (NS)","H3N2","Nicaragua","T","2016/11/07","Influenza A virus (A/Nicaragua/9503_01/2016(H3N2))","","","","","","c"
"CY257231","2192","Human","3 (PA)","H3N2","Nicaragua","T","2016/11/07","Influenza A virus (A/Nicaragua/9503_01/2016(H3N2))","","","","","","c"
"CY257232","2316","Human","2 (PB1)","H3N2","Nicaragua","T","2016/11/07","Influenza A virus (A/Nicaragua/9503_01/2016(H3N2))","","","","","","c"
"CY266415","1737","Human","4 (HA)","H3N2","Nicaragua","T","2017/08/28","Influenza A virus (A/Nicaragua/9506_04/2017(H3N2))","","","","","","c"
"CY266417","1442","Human","6 (NA)","H3N2","Nicaragua","T","2017/08/28","Influenza A virus (A/Nicaragua/9506_04/2017(H3N2))","","","","","","c"
"CY266418","1540","Human","5 (NP)","H3N2","Nicaragua","T","2017/08/28","Influenza A virus (A/Nicaragua/9506_04/2017(H3N2))","","","","","","c"
"CY266420","2192","Human","3 (PA)","H3N2","Nicaragua","T","2017/08/28","Influenza A virus (A/Nicaragua/9506_04/2017(H3N2))","","","","","","c"
"CY266421","2274","Human","2 (PB1)","H3N2","Nicaragua","T","2017/08/28","Influenza A virus (A/Nicaragua/9506_04/2017(H3N2))","","","","","","c"
"CY266422","2316","Human","1 (PB2)","H3N2","Nicaragua","T","2017/08/28","Influenza A virus (A/Nicaragua/9506_04/2017(H3N2))","E627K","","","","","c"
"CY266647","1737","Human","4 (HA)","H3N2","Nicaragua","T","2017/10/11","Influenza A virus (A/Nicaragua/9508_06/2017(H3N2))","","","","","","c"
"CY266649","1410","Human","6 (NA)","H3N2","Nicaragua","T","2017/10/11","Influenza A virus (A/Nicaragua/9508_06/2017(H3N2))","","","","","","c"
"CY266650","1527","Human","5 (NP)","H3N2","Nicaragua","T","2017/10/11","Influenza A virus (A/Nicaragua/9508_06/2017(H3N2))","","","","","","c"
"CY266653","2309","Human","2 (PB1)","H3N2","Nicaragua","T","2017/10/11","Influenza A virus (A/Nicaragua/9508_06/2017(H3N2))","","","","","","c"
"CY266654","2280","Human","1 (PB2)","H3N2","Nicaragua","T","2017/10/11","Influenza A virus (A/Nicaragua/9508_06/2017(H3N2))","E627K","","","","","c"
"MH842622","1439","Human","6 (NA)","H3N2","Nicaragua","T","2017/08/07","Influenza A virus (A/Nicaragua/9515_01/2017)","","","","","","c"
"MH842623","1536","Human","5 (NP)","H3N2","Nicaragua","T","2017/08/07","Influenza A virus (A/Nicaragua/9515_01/2017)","","","","","","c"
"MH842624","848","Human","8 (NS)","H3N2","Nicaragua","T","2017/08/07","Influenza A virus (A/Nicaragua/9515_01/2017)","","","","","","c"
"MH842626","2309","Human","2 (PB1)","H3N2","Nicaragua","T","2017/08/07","Influenza A virus (A/Nicaragua/9515_01/2017)","","","","","","c"
"MH842627","2295","Human","1 (PB2)","H3N2","Nicaragua","T","2017/08/07","Influenza A virus (A/Nicaragua/9515_01/2017)","E627K","","","","","c"
"MH842629","999","Human","7 (MP)","H3N2","Nicaragua","T","2016/11/21","Influenza A virus (A/Nicaragua/9517_01_TR5/2016)","S31N","","","","","c"
"MH842631","1538","Human","5 (NP)","H3N2","Nicaragua","T","2016/11/21","Influenza A virus (A/Nicaragua/9517_01_TR5/2016)","","","","","","c"
"MH842632","852","Human","8 (NS)","H3N2","Nicaragua","T","2016/11/21","Influenza A virus (A/Nicaragua/9517_01_TR5/2016)","","","","","","c"
"MH842634","2309","Human","2 (PB1)","H3N2","Nicaragua","T","2016/11/21","Influenza A virus (A/Nicaragua/9517_01_TR5/2016)","","","","","","c"
"MH842635","2310","Human","1 (PB2)","H3N2","Nicaragua","T","2016/11/21","Influenza A virus (A/Nicaragua/9517_01_TR5/2016)","E627K","","","","","c"
"MH842640","846","Human","8 (NS)","H3N2","Nicaragua","T","2017/09/28","Influenza A virus (A/Nicaragua/9520_02/2017)","","","","","","c"
"MH842642","2309","Human","2 (PB1)","H3N2","Nicaragua","T","2017/09/28","Influenza A virus (A/Nicaragua/9520_02/2017)","","","","","","c"
"MH842643","2316","Human","1 (PB2)","H3N2","Nicaragua","T","2017/09/28","Influenza A virus (A/Nicaragua/9520_02/2017)","E627K","","","","","c"
"MH842645","993","Human","7 (MP)","H3N2","Nicaragua","T","2017/09/03","Influenza A virus (A/Nicaragua/9521_06/2017)","S31N","","","","","c"
"MH842647","1537","Human","5 (NP)","H3N2","Nicaragua","T","2017/09/03","Influenza A virus (A/Nicaragua/9521_06/2017)","","","","","","c"
"MH842649","2192","Human","3 (PA)","H3N2","Nicaragua","T","2017/09/03","Influenza A virus (A/Nicaragua/9521_06/2017)","","","","","","c"
"MH842650","2309","Human","2 (PB1)","H3N2","Nicaragua","T","2017/09/03","Influenza A virus (A/Nicaragua/9521_06/2017)","","","","","","c"
"CY266630","2290","Human","1 (PB2)","H3N2","Nicaragua","T","2017/08/01","Influenza A virus (A/Nicaragua/9522_02/2017(H3N2))","E627K","","","","","c"
"CY266528","993","Human","7 (MP)","H3N2","Nicaragua","T","2017/07/22","Influenza A virus (A/Nicaragua/9526_02/2017(H3N2))","S31N","","","","","c"
"CY266530","1503","Human","5 (NP)","H3N2","Nicaragua","T","2017/07/22","Influenza A virus (A/Nicaragua/9526_02/2017(H3N2))","","","","","","c"
"CY266531","854","Human","8 (NS)","H3N2","Nicaragua","T","2017/07/22","Influenza A virus (A/Nicaragua/9526_02/2017(H3N2))","","","","","","c"
"CY266775","1737","Human","4 (HA)","H3N2","Nicaragua","T","2017/09/29","Influenza A virus (A/Nicaragua/9530_07/2017(H3N2))","","","","","","c"
"CY266778","1527","Human","5 (NP)","H3N2","Nicaragua","T","2017/09/29","Influenza A virus (A/Nicaragua/9530_07/2017(H3N2))","","","","","","c"
"CY266780","2192","Human","3 (PA)","H3N2","Nicaragua","T","2017/09/29","Influenza A virus (A/Nicaragua/9530_07/2017(H3N2))","","","","","","c"
"CY266781","2304","Human","2 (PB1)","H3N2","Nicaragua","T","2017/09/29","Influenza A virus (A/Nicaragua/9530_07/2017(H3N2))","","","","","","c"
"CY266782","2310","Human","1 (PB2)","H3N2","Nicaragua","T","2017/09/29","Influenza A virus (A/Nicaragua/9530_07/2017(H3N2))","E627K","","","","","c"
"MH842655","1503","Human","5 (NP)","H3N2","Nicaragua","T","2017/09/04","Influenza A virus (A/Nicaragua/9535_05/2017)","","","","","","c"
"CY266567","1737","Human","4 (HA)","H3N2","Nicaragua","T","2017/09/09","Influenza A virus (A/Nicaragua/9537_03/2017(H3N2))","","","","","","c"
"CY266568","993","Human","7 (MP)","H3N2","Nicaragua","T","2017/09/09","Influenza A virus (A/Nicaragua/9537_03/2017(H3N2))","S31N","","","","","c"
"CY266569","1410","Human","6 (NA)","H3N2","Nicaragua","T","2017/09/09","Influenza A virus (A/Nicaragua/9537_03/2017(H3N2))","","","","","","c"
"CY266572","2192","Human","3 (PA)","H3N2","Nicaragua","T","2017/09/09","Influenza A virus (A/Nicaragua/9537_03/2017(H3N2))","","","","","","c"
"CY266573","2309","Human","2 (PB1)","H3N2","Nicaragua","T","2017/09/09","Influenza A virus (A/Nicaragua/9537_03/2017(H3N2))","","","","","","c"
"CY266574","2280","Human","1 (PB2)","H3N2","Nicaragua","T","2017/09/09","Influenza A virus (A/Nicaragua/9537_03/2017(H3N2))","E627K","","","","","c"
"CY266697","1439","Human","6 (NA)","H3N2","Nicaragua","T","2017/08/21","Influenza A virus (A/Nicaragua/9554_04/2017(H3N2))","","","","","","c"
"CY266698","1497","Human","5 (NP)","H3N2","Nicaragua","T","2017/08/21","Influenza A virus (A/Nicaragua/9554_04/2017(H3N2))","","","","","","c"
"CY266702","2310","Human","1 (PB2)","H3N2","Nicaragua","T","2017/08/21","Influenza A virus (A/Nicaragua/9554_04/2017(H3N2))","E627K","","","","","c"
"CY266385","1410","Human","6 (NA)","H3N2","Nicaragua","T","2017/09/15","Influenza A virus (A/Nicaragua/9560_01/2017(H3N2))","","","","","","c"
"CY266386","1537","Human","5 (NP)","H3N2","Nicaragua","T","2017/09/15","Influenza A virus (A/Nicaragua/9560_01/2017(H3N2))","","","","","","c"
"CY266390","2310","Human","1 (PB2)","H3N2","Nicaragua","T","2017/09/15","Influenza A virus (A/Nicaragua/9560_01/2017(H3N2))","E627K","","","","","c"
"MH842663","1537","Human","5 (NP)","H3N2","Nicaragua","T","2017/10/03","Influenza A virus (A/Nicaragua/9588_01/2017)","","","","","","c"
"MH842665","2193","Human","3 (PA)","H3N2","Nicaragua","T","2017/10/03","Influenza A virus (A/Nicaragua/9588_01/2017)","","","","","","c"
"MH842666","2309","Human","2 (PB1)","H3N2","Nicaragua","T","2017/10/03","Influenza A virus (A/Nicaragua/9588_01/2017)","","","","","","c"
"MH842667","2310","Human","1 (PB2)","H3N2","Nicaragua","T","2017/10/03","Influenza A virus (A/Nicaragua/9588_01/2017)","E627K","","","","","c"
"MH842668","1737","Human","4 (HA)","H3N2","Nicaragua","T","2017/06/12","Influenza A virus (A/Nicaragua/9693_02/2017)","","","","","","c"
"MH842669","993","Human","7 (MP)","H3N2","Nicaragua","T","2017/06/12","Influenza A virus (A/Nicaragua/9693_02/2017)","S31N","","","","","c"
"MH842670","1410","Human","6 (NA)","H3N2","Nicaragua","T","2017/06/12","Influenza A virus (A/Nicaragua/9693_02/2017)","","","","","","c"
"MH842671","1527","Human","5 (NP)","H3N2","Nicaragua","T","2017/06/12","Influenza A virus (A/Nicaragua/9693_02/2017)","","","","","","c"
"MH842672","865","Human","8 (NS)","H3N2","Nicaragua","T","2017/06/12","Influenza A virus (A/Nicaragua/9693_02/2017)","","","","","","c"
"MH842673","2192","Human","3 (PA)","H3N2","Nicaragua","T","2017/06/12","Influenza A virus (A/Nicaragua/9693_02/2017)","","","","","","c"
"MH842674","2309","Human","2 (PB1)","H3N2","Nicaragua","T","2017/06/12","Influenza A virus (A/Nicaragua/9693_02/2017)","","","","","","c"
"MH842675","2280","Human","1 (PB2)","H3N2","Nicaragua","T","2017/06/12","Influenza A virus (A/Nicaragua/9693_02/2017)","E627K","","","","","c"
"CY266727","1737","Human","4 (HA)","H3N2","Nicaragua","T","2017/09/21","Influenza A virus (A/Nicaragua/9707_02/2017(H3N2))","","","","","","c"
"CY266729","1410","Human","6 (NA)","H3N2","Nicaragua","T","2017/09/21","Influenza A virus (A/Nicaragua/9707_02/2017(H3N2))","","","","","","c"
"CY266730","1533","Human","5 (NP)","H3N2","Nicaragua","T","2017/09/21","Influenza A virus (A/Nicaragua/9707_02/2017(H3N2))","","","","","","c"
"CY266732","2192","Human","3 (PA)","H3N2","Nicaragua","T","2017/09/21","Influenza A virus (A/Nicaragua/9707_02/2017(H3N2))","","","","","","c"
"CY266733","2309","Human","2 (PB1)","H3N2","Nicaragua","T","2017/09/21","Influenza A virus (A/Nicaragua/9707_02/2017(H3N2))","","","","","","c"
"CY266512","993","Human","7 (MP)","H3N2","Nicaragua","T","2017/07/11","Influenza A virus (A/Nicaragua/9713_01/2017(H3N2))","S31N","","","","","c"
"CY266513","1440","Human","6 (NA)","H3N2","Nicaragua","T","2017/07/11","Influenza A virus (A/Nicaragua/9713_01/2017(H3N2))","","","","","","c"
"CY266514","1523","Human","5 (NP)","H3N2","Nicaragua","T","2017/07/11","Influenza A virus (A/Nicaragua/9713_01/2017(H3N2))","","","","","","c"
"CY266517","2304","Human","2 (PB1)","H3N2","Nicaragua","T","2017/07/11","Influenza A virus (A/Nicaragua/9713_01/2017(H3N2))","","","","","","c"
"CY266817","1410","Human","6 (NA)","H3N2","Nicaragua","T","2017/08/11","Influenza A virus (A/Nicaragua/9828_01/2017(H3N2))","","","","","","c"
"CY266818","1538","Human","5 (NP)","H3N2","Nicaragua","T","2017/08/11","Influenza A virus (A/Nicaragua/9828_01/2017(H3N2))","","","","","","c"
"CY266819","857","Human","8 (NS)","H3N2","Nicaragua","T","2017/08/11","Influenza A virus (A/Nicaragua/9828_01/2017(H3N2))","","","","","","c"
"CY266820","2192","Human","3 (PA)","H3N2","Nicaragua","T","2017/08/11","Influenza A virus (A/Nicaragua/9828_01/2017(H3N2))","","","","","","c"
"CY266822","2280","Human","1 (PB2)","H3N2","Nicaragua","T","2017/08/11","Influenza A virus (A/Nicaragua/9828_01/2017(H3N2))","E627K","","","","","c"
"MH842678","1410","Human","6 (NA)","H3N2","Nicaragua","T","2017/10/25","Influenza A virus (A/Nicaragua/9849_02/2017)","","","","","","c"
"MH842679","1536","Human","5 (NP)","H3N2","Nicaragua","T","2017/10/25","Influenza A virus (A/Nicaragua/9849_02/2017)","","","","","","c"
"MH842682","2309","Human","2 (PB1)","H3N2","Nicaragua","T","2017/10/25","Influenza A virus (A/Nicaragua/9849_02/2017)","","","","","","c"
"MH842683","2281","Human","1 (PB2)","H3N2","Nicaragua","T","2017/10/25","Influenza A virus (A/Nicaragua/9849_02/2017)","E627K","","","","","c"
"MH842684","1737","Human","4 (HA)","H3N2","Nicaragua","T","2017/07/31","Influenza A virus (A/Nicaragua/9852_01/2017)","","","","","","c"
"MH842686","1419","Human","6 (NA)","H3N2","Nicaragua","T","2017/07/31","Influenza A virus (A/Nicaragua/9852_01/2017)","","","","","","c"
"MH842687","1539","Human","5 (NP)","H3N2","Nicaragua","T","2017/07/31","Influenza A virus (A/Nicaragua/9852_01/2017)","","","","","","c"
"MH842688","860","Human","8 (NS)","H3N2","Nicaragua","T","2017/07/31","Influenza A virus (A/Nicaragua/9852_01/2017)","","","","","","c"
"MH842689","2192","Human","3 (PA)","H3N2","Nicaragua","T","2017/07/31","Influenza A virus (A/Nicaragua/9852_01/2017)","","","","","","c"
"CY266879","1737","Human","4 (HA)","H3N2","Nicaragua","T","2017/09/11","Influenza A virus (A/Nicaragua/9872_01/2017(H3N2))","","","","","","c"
"CY266882","1503","Human","5 (NP)","H3N2","Nicaragua","T","2017/09/11","Influenza A virus (A/Nicaragua/9872_01/2017(H3N2))","","","","","","c"
"CY266885","2309","Human","2 (PB1)","H3N2","Nicaragua","T","2017/09/11","Influenza A virus (A/Nicaragua/9872_01/2017(H3N2))","","","","","","c"
"CY266886","2310","Human","1 (PB2)","H3N2","Nicaragua","T","2017/09/11","Influenza A virus (A/Nicaragua/9872_01/2017(H3N2))","E627K","","","","","c"
"CY181588","1538","Human","5 (NP)","H3N2","Nicaragua","T","2012/09/15","Influenza A virus (A/Nicaragua/AGA2-01/2012(H3N2))","","","","","","c"
"CY181589","865","Human","8 (NS)","H3N2","Nicaragua","T","2012/09/15","Influenza A virus (A/Nicaragua/AGA2-01/2012(H3N2))","","","","","","c"
"CY181597","865","Human","8 (NS)","H3N2","Nicaragua","T","2012/09/16","Influenza A virus (A/Nicaragua/AGA2-02/2012(H3N2))","","","","","","c"
"CY181598","2192","Human","3 (PA)","H3N2","Nicaragua","T","2012/09/16","Influenza A virus (A/Nicaragua/AGA2-02/2012(H3N2))","","","","","","c"
"CY181600","2313","Human","1 (PB2)","H3N2","Nicaragua","T","2012/09/16","Influenza A virus (A/Nicaragua/AGA2-02/2012(H3N2))","E627K","","","","","c"
"CY181601","1728","Human","4 (HA)","H3N2","Nicaragua","T","2012/09/19","Influenza A virus (A/Nicaragua/AGA2-03/2012(H3N2))","","","","","","c"
"CY181603","1439","Human","6 (NA)","H3N2","Nicaragua","T","2012/09/19","Influenza A virus (A/Nicaragua/AGA2-03/2012(H3N2))","","","","","","c"
"CY181608","2313","Human","1 (PB2)","H3N2","Nicaragua","T","2012/09/19","Influenza A virus (A/Nicaragua/AGA2-03/2012(H3N2))","E627K","","","","","c"
"CY181613","856","Human","8 (NS)","H3N2","Nicaragua","T","2012/09/19","Influenza A virus (A/Nicaragua/AGA2-04/2012(H3N2))","","","","","","c"
"CY181615","2311","Human","2 (PB1)","H3N2","Nicaragua","T","2012/09/19","Influenza A virus (A/Nicaragua/AGA2-04/2012(H3N2))","","","","","","c"
"CY181616","2313","Human","1 (PB2)","H3N2","Nicaragua","T","2012/09/19","Influenza A virus (A/Nicaragua/AGA2-04/2012(H3N2))","E627K","","","","","c"
"CY181618","999","Human","7 (MP)","H3N2","Nicaragua","T","2012/09/20","Influenza A virus (A/Nicaragua/AGA2-05/2012(H3N2))","S31N","","","","","c"
"CY181624","2313","Human","1 (PB2)","H3N2","Nicaragua","T","2012/09/20","Influenza A virus (A/Nicaragua/AGA2-05/2012(H3N2))","E627K","","","","","c"
"CY181627","1439","Human","6 (NA)","H3N2","Nicaragua","T","2012/09/18","Influenza A virus (A/Nicaragua/AGA2-06/2012(H3N2))","","","","","","c"
"CY181632","2311","Human","1 (PB2)","H3N2","Nicaragua","T","2012/09/18","Influenza A virus (A/Nicaragua/AGA2-06/2012(H3N2))","E627K","","","","","c"
"CY181634","999","Human","7 (MP)","H3N2","Nicaragua","T","2012/09/20","Influenza A virus (A/Nicaragua/AGA2-07/2012(H3N2))","S31N","","","","","c"
"CY181635","1439","Human","6 (NA)","H3N2","Nicaragua","T","2012/09/20","Influenza A virus (A/Nicaragua/AGA2-07/2012(H3N2))","","","","","","c"
"CY181639","2316","Human","2 (PB1)","H3N2","Nicaragua","T","2012/09/20","Influenza A virus (A/Nicaragua/AGA2-07/2012(H3N2))","","","","","","c"
"CY181640","2311","Human","1 (PB2)","H3N2","Nicaragua","T","2012/09/20","Influenza A virus (A/Nicaragua/AGA2-07/2012(H3N2))","E627K","","","","","c"
"CY181643","1440","Human","6 (NA)","H3N2","Nicaragua","T","2012/09/27","Influenza A virus (A/Nicaragua/AGA2-08/2012(H3N2))","","","","","","c"
"CY181647","2313","Human","2 (PB1)","H3N2","Nicaragua","T","2012/09/27","Influenza A virus (A/Nicaragua/AGA2-08/2012(H3N2))","","","","","","c"
"CY181648","2313","Human","1 (PB2)","H3N2","Nicaragua","T","2012/09/27","Influenza A virus (A/Nicaragua/AGA2-08/2012(H3N2))","E627K","","","","","c"
"CY182249","1728","Human","4 (HA)","H3N2","Nicaragua","T","2012/10/26","Influenza A virus (A/Nicaragua/AGA2-100/2012(H3N2))","","","","","","c"
"CY182251","1439","Human","6 (NA)","H3N2","Nicaragua","T","2012/10/26","Influenza A virus (A/Nicaragua/AGA2-100/2012(H3N2))","","","","","","c"
